trade_id,selected_SL,final_r_X,peak_mfe_X,peak_mfe_atr,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X,sl_triggered,truncated_at_bar,peak_mfe_bar_X
6593,2,-1,0.4972050484,0.9944100968,0,0,0.5,1,3,2
6595,2,-1,1.253498806,2.506997612,1,0,0.6666666667,1,116,21
6597,2,-1,1.419656707,2.839313414,1,0,0.5714285714,1,75,25
6605,2,-1,0.6237380649,1.24747613,0,0,1,1,36,5
6608,2,-1,3.469568779,6.939137558,1,0,1,1,26,2
6610,2,-1,0.7380850232,1.476170046,0,0,0.5555555556,1,43,22
6613,2,-1,2.322253524,4.644507048,1,0,0.5314685315,1,199,147
6614,2,3.509592682,3.973337783,7.946675566,1,0,0.5133928571,0,240,239
6618,2,3.44771526,3.795210397,7.590420794,1,0,0.4953271028,0,240,220
6619,2,-1,4.99110911,9.98221822,1,0,0.5,1,125,66
6623,2,-1,4.77008834,9.54017668,1,0,0.65,1,207,41
6627,2,4.894155682,7.324127926,14.64825585,1,0,0.495049505,0,240,203
6628,2,-1,0.4796045967,0.9592091934,0,0,0.6666666667,1,23,9
6630,2,-1,3.885097056,7.770194112,1,0,0.5617977528,1,120,90
6631,2,-1,0.810291438,1.620582876,0,0,0,1,14,4
6637,2,-1,0.9258012921,1.851602584,0,0,0.625,1,28,12
6640,2,-1,0.5848317504,1.169663501,0,0,0,1,5,0
6646,2,-1,2.016865764,4.033731528,1,0,0.5333333333,1,52,16
6649,2,-1,0.134802929,0.269605858,0,0,1,1,5,1
6658,2,-1,0.6629728856,1.325945771,0,0,0.8,1,18,11
6661,2,-1,2.116310312,4.232620624,1,0,0.5172413793,1,51,36
6665,2,-1,0.6314514232,1.262902846,0,0,1,1,10,5
6667,2,-1,0.387297146,0.774594292,0,0,1,1,11,1
6671,2,-1,0.8138595696,1.627719139,0,0,0.7777777778,1,60,16
6673,2,-1,0.2965857434,0.5931714868,0,0,1,1,7,2
6674,2,-1,0.5874885465,1.174977093,0,0,0.5,1,15,12
6684,2,-1,1.732395605,3.46479121,1,0,0.6923076923,1,29,13
6685,2,-1,0.9528252466,1.905650493,0,0,0.8,1,24,11
6697,2,-1,0.889893332,1.779786664,0,0,0.8571428571,1,46,13
6699,2,-1,0.4203400289,0.8406800578,0,0,1,1,13,1
6703,2,-1,1.599612378,3.199224756,1,0,0.5652173913,1,39,23
6705,2,-1,0.2346288207,0.4692576414,0,0,0.5714285714,1,35,14
6707,2,-1,1.113361435,2.22672287,1,0,0.6666666667,1,17,9
6711,2,-1,0.2882630339,0.5765260678,0,0,1,1,21,5
6712,2,-1,3.855839453,7.711678906,1,0,0.64,1,89,25
6723,2,-1,0.4954013029,0.9908026058,0,0,0.625,1,29,23
6726,2,-1,1.692819414,3.385638828,1,0,0.6153846154,1,44,15
6730,2,-1,0.2202270816,0.4404541632,0,0,1,1,6,1
6733,2,-1,0.6155194376,1.231038875,0,0,0.8,1,38,6
6737,2,-1,0.5023878732,1.004775746,0,0,1,1,15,1
6739,2,-1,2.771782602,5.543565204,1,0,0.625,1,50,10
6740,2,-1,0.3925103738,0.7850207476,0,0,1,1,31,9
6742,2,-1,1.128508724,2.257017448,1,0,1,1,24,5
6743,2,-1,0.365266027,0.730532054,0,0,0.5,1,13,5
6746,2,-1,4.635991757,9.271983514,1,0,0.6666666667,1,91,26
6747,2,-1,0.7314385056,1.462877011,0,0,0.7,1,79,12
6748,2,-1,0.8886591652,1.77731833,0,0,0.6363636364,1,41,16
6751,2,-1,0.548385465,1.09677093,0,0,0.75,1,12,9
6758,2,-1,0.3952878244,0.7905756488,0,0,1,1,8,1
6760,2,-1,1.054856799,2.109713598,1,0,0.6666666667,1,18,3
6763,2,-1,0.7838261046,1.567652209,0,0,0.5416666667,1,60,39
6765,2,-1,1.138312416,2.276624832,1,0,0.5714285714,1,25,7
6766,2,-1,0.3672669807,0.7345339614,0,0,1,1,8,3
6774,2,-1,0.6277306219,1.255461244,0,0,1,1,27,1
6776,2,-1,1.549190937,3.098381874,1,0,0.8571428571,1,45,14
6780,2,-1,0.4102853846,0.8205707692,0,0,0.75,1,14,4
6783,2,1.984754188,4.277423511,8.554847022,1,0,0.5364238411,0,240,152
6784,2,-1,0.8907754037,1.781550807,0,0,0.7142857143,1,30,11
6785,2,-1,0.8479668324,1.695933665,0,0,1,1,23,1
6787,2,-1,1.738636098,3.477272196,1,0,0.7142857143,1,81,24
6789,2,-1,1.474118476,2.948236952,1,0,0.7142857143,1,32,8
6790,2,-1,1.473742555,2.94748511,1,0,0.5,1,77,36
6801,2,-1,0.9100768261,1.820153652,0,0,0.6,1,28,6
6802,2,-1,0.1667009655,0.333401931,0,0,1,1,6,1
6803,2,-1,0.302986776,0.605973552,0,0,0.6666666667,1,29,7
6804,2,-1,2.279684788,4.559369576,1,0,0.6538461538,1,96,28
6808,2,-1,3.065039001,6.130078002,1,0,0.5,1,29,20
6810,2,-1,3.950157328,7.900314656,1,0,0.5454545455,1,96,44
6811,2,-1,1.262949489,2.525898978,1,0,0.6153846154,1,60,17
6812,2,-1,2.40162227,4.80324454,1,0,0.7058823529,1,75,19
6816,2,-1,0.02235994188,0.04471988376,0,0,1,1,4,1
6820,2,-1,1.804806964,3.609613928,1,0,0.6666666667,1,17,13
6821,2,-1,0.6849211927,1.369842385,0,0,1,1,14,3
6822,2,-1,1.182497005,2.36499401,1,0,0.625,1,29,26
6825,2,-1,1.344505226,2.689010452,1,0,0.8333333333,1,25,6
6826,2,-1,0.4617105499,0.9234210998,0,0,1,1,3,1
6827,2,-1,0.9768647042,1.953729408,0,0,1,1,12,2
6829,2,-1,0.05791639473,0.1158327895,0,0,1,1,6,4
6832,2,2.680709586,5.722705002,11.44541,1,0,0.5074626866,0,240,215
6835,2,-1,0.8630767707,1.726153541,0,0,0.8571428571,1,22,11
6838,2,-1,2.381901633,4.763803266,1,0,0.4423076923,1,83,52
6839,2,-1,0.5294929782,1.058985956,0,0,1,1,5,1
6844,2,-1,1.081454819,2.162909638,1,0,0.5,1,54,9
6845,2,-1,2.16576148,4.33152296,1,0,0.7857142857,1,112,22
6848,2,-1,0.2238966702,0.4477933404,0,0,1,1,7,1
6852,2,-1,0.9850910984,1.970182197,0,0,1,1,23,11
6856,2,-1,5.279234233,10.55846847,1,0,0.7894736842,1,131,19
6862,2,-1,0.4339653446,0.8679306892,0,0,1,1,8,3
6864,2,-1,1.364402455,2.72880491,1,0,0.8333333333,1,50,13
6867,2,-1,2.225154548,4.450309096,1,0,0.7058823529,1,64,22
6873,2,-1,0.5802717295,1.160543459,0,0,0.3333333333,1,16,3
6878,2,-1,1.04641914,2.09283828,1,0,0.6666666667,1,17,4
6881,2,-1,0.6628370045,1.325674009,0,0,0.6,1,46,20
6887,2,-1,0.2853461465,0.570692293,0,0,1,1,23,9
6891,2,-1,1.599849956,3.199699912,1,0,1,1,30,4
6892,2,-1,1.596402351,3.192804702,1,0,0.7142857143,1,33,8
6893,2,-1,0.6987483786,1.397496757,0,0,0.75,1,23,5
6895,2,-1,1.126001356,2.252002712,1,0,1,1,8,6
6907,2,-1,0.7196248936,1.439249787,0,0,0.6666666667,1,33,3
6908,2,-1,1.440061035,2.88012207,1,0,0.5,1,62,9
6909,2,-1,1.853167767,3.706335534,1,0,1,1,50,5
6916,2,-1,0.4041728405,0.808345681,0,0,0.5,1,17,4
6917,2,-1,0.1631665709,0.3263331418,0,0,1,1,7,2
6920,2,-1,2.770169031,5.540338062,1,0,0.7391304348,1,43,24
6923,2,-1,0.2581213179,0.5162426358,0,0,1,1,13,3
6924,2,-1,0.7808793248,1.56175865,0,0,1,1,25,2
6927,2,-1,1.27390396,2.54780792,1,0,0.46875,1,65,32
6929,2,-1,3.754857722,7.509715444,1,0,0.5238095238,1,92,42
6935,2,-1,1.434266439,2.868532878,1,0,0.5925925926,1,66,28
6936,2,-1,1.741121947,3.482243894,1,0,1,1,28,5
6937,2,-1,0.5593614744,1.118722949,0,0,0.4285714286,1,59,19
6938,2,-1,0.4792548819,0.9585097638,0,0,0.75,1,32,8
6941,2,-1,0.3311101692,0.6622203384,0,0,0.3333333333,1,18,15
6943,2,-1,0.5710645627,1.142129125,0,0,1,1,7,1
6944,2,-1,2.997475523,5.994951046,1,0,0.7,1,162,20
6949,2,-1,1.146687936,2.293375872,1,0,1,1,3,1
6952,2,-1,0.5390863377,1.078172675,0,0,1,1,6,4
6959,2,-1,1.475625496,2.951250992,1,0,0.6428571429,1,92,20
6961,2,1.275382691,3.396259843,6.792519686,1,0,0.5355191257,0,240,213
6966,2,-1,2.673320611,5.346641222,1,0,0.75,1,110,7
6970,2,-1,0.8794455894,1.758891179,0,0,0.6666666667,1,28,16
6972,2,-1,0.5426342124,1.085268425,0,0,0.7142857143,1,16,8
6978,2,-1,1.1842734,2.3685468,1,0,1,1,25,5
6979,2,-1,0.8557086015,1.711417203,0,0,0.8,1,39,14
6981,2,-1,1.915374685,3.83074937,1,0,0.6111111111,1,66,18
6987,2,-1,1.847873657,3.695747314,1,0,0.8,1,52,5
6990,2,-1,1.11243698,2.22487396,1,0,0.75,1,29,13
6991,2,-1,0.2803487028,0.5606974056,0,0,1,1,10,5
6995,2,-1,0.3886742977,0.7773485954,0,0,1,1,3,2
6999,2,-1,0.7485032175,1.497006435,0,0,0.6666666667,1,19,13
7002,2,-1,2.965843794,5.931687588,1,0,0.6896551724,1,139,29
7003,2,-1,0.4766402551,0.9532805102,0,0,1,1,11,1
7004,2,-1,0.4242203184,0.8484406368,0,0,1,1,19,2
7005,2,-1,0.6630990045,1.326198009,0,0,0,1,17,0
7006,2,-1,0.7789535299,1.55790706,0,0,0.625,1,22,13
7012,2,-1,1.54953017,3.09906034,1,0,0.6875,1,47,16
7014,2,-1,0.4431671657,0.8863343314,0,0,0.5,1,6,4
7016,2,-1,1.983594585,3.96718917,1,0,0.5882352941,1,36,17
7017,2,-1,3.233771023,6.467542046,1,0,0.6666666667,1,88,27
7018,2,-1,1.98978914,3.97957828,1,0,0.5,1,122,35
7025,2,-1,0.5461245336,1.092249067,0,0,0.75,1,14,7
7026,2,-1,0.8530711748,1.70614235,0,0,0.5714285714,1,36,9
7028,2,-1,2.961050134,5.922100268,1,0,0.6428571429,1,94,42
7031,2,-1,0.4075055193,0.8150110386,0,0,1,1,18,7
7036,2,-1,0.3714188378,0.7428376756,0,0,0.5714285714,1,14,7
7037,2,-1,3.008266782,6.016533564,1,0,0.875,1,28,8
7040,2,-1,1.147233357,2.294466714,1,0,0.4705882353,1,64,42
7041,2,-1,1.788529235,3.57705847,1,0,0.6086956522,1,51,27
7042,2,-1,1.319216631,2.638433262,1,0,0.7142857143,1,87,14
7044,2,-1,0.9936960494,1.987392099,0,0,1,1,23,6
7046,2,-1,0.2272857416,0.4545714832,0,0,1,1,7,2
7047,2,-1,0.2620515816,0.5241031632,0,0,1,1,6,1
7051,2,-1,0.7731160675,1.546232135,0,0,0.5294117647,1,25,18
7054,2,-1,1.26393361,2.52786722,1,0,0.5833333333,1,23,12
7056,2,-1,3.467276859,6.934553718,1,0,0.6818181818,1,120,22
7058,2,-1,0.329337713,0.658675426,0,0,0.6666666667,1,11,3
7060,2,1.509052829,4.576091293,9.152182586,1,0,0.5479452055,0,240,169
7062,2,-1,1.196943309,2.393886618,1,0,0.6923076923,1,29,20
7064,2,-1,0.5626083585,1.125216717,0,0,1,1,5,1
7065,2,-1,1.815518999,3.631037998,1,0,0.6363636364,1,35,11
7067,2,-1,0.1069248833,0.2138497666,0,0,1,1,12,5
7071,2,-1,0.2773234253,0.5546468506,0,0,1,1,16,1
7074,2,-1,0.1347776931,0.2695553862,0,0,0.7142857143,1,16,13
7079,2,-1,1.241276415,2.48255283,1,0,0.7142857143,1,13,7
7083,2,-1,0.7710172354,1.542034471,0,0,0.5384615385,1,43,16
7084,2,-1,0.9202416166,1.840483233,0,0,0.75,1,12,7
7092,2,-1,0.4561319361,0.9122638722,0,0,1,1,20,1
7097,2,-1,2.621452494,5.242904988,1,0,0.7142857143,1,74,11
7099,2,-1,0.3291461517,0.6582923034,0,0,0.5,1,10,2
7100,2,-1,0.5500927088,1.100185418,0,0,1,1,5,1
7101,2,-1,1.512060349,3.024120698,1,0,0.6111111111,1,61,22
7103,2,-1,2.212079001,4.424158002,1,0,0.5555555556,1,22,9
7107,2,-1,2.123648812,4.247297624,1,0,0.5882352941,1,86,17
7113,2,4.809661935,4.809661935,9.61932387,1,0,0.539748954,0,240,240
7116,2,-1,2.626908982,5.253817964,1,0,0.7333333333,1,139,15
7120,2,-1,0.2462740888,0.4925481776,0,0,0.4,1,10,6
7122,2,-1,0.6849006863,1.369801373,0,0,0.5,1,8,5
7124,2,-1,1.41631821,2.83263642,1,0,0,1,44,0
7128,2,-1,0.2657145386,0.5314290772,0,0,0,1,12,0
7133,2,-1,0.1120552152,0.2241104304,0,0,1,1,7,4
7137,2,-1,0.6881396948,1.37627939,0,0,1,1,5,3
7138,2,-1,0.400989594,0.801979188,0,0,1,1,13,1
7139,2,-1,0.7861377391,1.572275478,0,0,0.6363636364,1,43,33
7140,2,-1,0.595801516,1.191603032,0,0,1,1,13,2
7145,2,-1,1.992957209,3.985914418,1,0,0.6666666667,1,115,44
7148,2,-1,0.9347764372,1.869552874,0,0,0.6666666667,1,19,8
7149,2,-1,2.553431144,5.106862288,1,0,0.525,1,98,47
7150,2,-1,0.6730072491,1.346014498,0,0,0.8,1,20,5
7152,2,1.186845958,4.965222647,9.930445294,1,0,0.5367647059,0,240,143
7154,2,-1,2.410339542,4.820679084,1,0,0.652173913,1,110,23
7155,2,-1,0.710441287,1.420882574,0,0,1,1,20,4
7157,2,-1,2.611121978,5.222243956,1,0,0.6451612903,1,85,35
7163,2,-1,1.743677589,3.487355178,1,0,0.6875,1,43,16
7165,2,-1,0.6765917275,1.353183455,0,0,0.75,1,21,4
7167,2,-1,0.5500642184,1.100128437,0,0,1,1,6,2
7174,2,-1,1.123608856,2.247217712,1,0,0.4,1,24,19
7176,2,-1,1.226083626,2.452167252,1,0,0.5555555556,1,50,22
7182,2,-1,0.5518919068,1.103783814,0,0,1,1,28,1
7184,2,-1,0.6609126563,1.321825313,0,0,0.6666666667,1,38,16
7186,2,-1,0.6090734075,1.218146815,0,0,0.7142857143,1,45,15
7187,2,-1,0.6154704871,1.230940974,0,0,0.4285714286,1,14,7
7191,2,-1,0.3128375373,0.6256750746,0,0,1,1,27,13
7195,2,-1,2.736888099,5.473776198,1,0,0.641025641,1,90,39
7199,2,-1,0.4553806849,0.9107613698,0,0,1,1,38,6
7201,2,-1,0.9048871251,1.80977425,0,0,1,1,17,12
7206,2,-1,0.8531847331,1.706369466,0,0,1,1,24,2
7207,2,-1,0.5741501119,1.148300224,0,0,0.625,1,10,9
7208,2,-1,1.217807576,2.435615152,1,0,0.5625,1,113,33
7209,2,-1,1.874345116,3.748690232,1,0,0.652173913,1,52,28
7212,2,-1,0.5585062364,1.117012473,0,0,0.875,1,72,8
7214,2,-1,0.3820599101,0.7641198202,0,0,1,1,9,1
7215,2,-1,0.4014402891,0.8028805782,0,0,1,1,17,1
7216,2,-1,0.2001405769,0.4002811538,0,0,1,1,20,2
7218,2,-1,0.9680616541,1.936123308,0,0,1,1,36,3
7221,2,-1,0.5366863807,1.073372761,0,0,0.6666666667,1,21,17
7223,2,-1,3.377113865,6.75422773,1,0,0.5957446809,1,130,60
7226,2,0.6488645157,4.28592088,8.57184176,1,0,0.5172413793,0,240,188
7230,2,-1,0.8510722945,1.702144589,0,0,0.6666666667,1,5,3
7231,2,-1,0.5876942799,1.17538856,0,0,0.4,1,20,10
7232,2,-1,0.4511011831,0.9022023662,0,0,1,1,47,2
7233,2,-1,3.600894205,7.20178841,1,0,0.5833333333,1,145,24
7234,2,-1,0.6097372712,1.219474542,0,0,0.7142857143,1,14,7
7236,2,-1,0.6807356768,1.361471354,0,0,0.75,1,9,4
7239,2,-1,0.2178551728,0.4357103456,0,0,0.5,1,20,8
7241,2,-1,1.147571981,2.295143962,1,0,0.65,1,64,20
7245,2,-1,0.4260516733,0.8521033466,0,0,0.6666666667,1,19,6
7249,2,-1,1.95267771,3.90535542,1,0,0.6666666667,1,69,18
7255,2,-1,0.1004371758,0.2008743516,0,0,1,1,14,8
7258,2,-1,1.836025371,3.672050742,1,0,0.5882352941,1,46,31
7259,2,-1,0.7858534357,1.571706871,0,0,0.5384615385,1,38,23
7262,2,-1,4.216078313,8.432156626,1,0,0.7142857143,1,82,13
7263,2,-1,0.0830916758,0.1661833516,0,0,1,1,17,6
7276,2,-1,1.963268365,3.92653673,1,0,0.7692307692,1,46,14
7284,2,-1,0.4404027294,0.8808054588,0,0,0.3333333333,1,6,3
7286,2,-1,0.8888091802,1.77761836,0,0,0.7777777778,1,17,9
7290,2,-1,1.405772445,2.81154489,1,0,1,1,29,4
7291,2,-1,1.032614684,2.065229368,1,0,0.5714285714,1,22,7
7295,2,1.801114523,4.111284116,8.222568232,1,0,0.5859375,0,240,128
7296,2,-1,1.776357614,3.552715228,1,0,0.6666666667,1,26,6
7297,2,-1,1.174791221,2.349582442,1,0,1,1,11,1
7298,2,-1,0.08956015138,0.1791203028,0,0,1,1,14,2
7299,2,-1,0.8031369668,1.606273934,0,0,0.4285714286,1,26,7
7301,2,-1,0.8224045167,1.644809033,0,0,1,1,33,3
7306,2,-1,1.477795756,2.955591512,1,0,0.5454545455,1,42,11
7307,2,-1,0.5151132801,1.03022656,0,0,1,1,4,2
7311,2,-1,0.8015425107,1.603085021,0,0,0.7777777778,1,24,12
7315,2,3.051537193,3.051537193,6.103074386,1,0,0.5357142857,0,240,240
7318,2,-1,0.09206543996,0.1841308799,0,0,1,1,7,1
7320,2,-1,0.3841554253,0.7683108506,0,0,0.3333333333,1,16,9
7326,2,-1,2.088439131,4.176878262,1,0,0.6,1,74,8
7327,2,-1,0.4746147217,0.9492294434,0,0,1,1,2,1
7331,2,-1,0.9192042703,1.838408541,0,0,1,1,46,2
7335,2,-1,1.050456753,2.100913506,1,0,0.5681818182,1,87,49
7338,2,-1,0.2373979225,0.474795845,0,0,1,1,14,4
7342,2,-1,0.5893368382,1.178673676,0,0,1,1,21,2
7343,2,-1,0.2269720861,0.4539441722,0,0,0,1,17,1
7349,2,-1,0.08745590394,0.1749118079,0,0,0.5,1,17,13
7350,2,-1,1.385415917,2.770831834,1,0,0.6153846154,1,23,14
7351,2,-1,1.413207699,2.826415398,1,0,0.6666666667,1,46,3
7354,2,-1,0.5795482617,1.159096523,0,0,0.6666666667,1,24,3
7358,2,-1,0.7271112087,1.454222417,0,0,0.5,1,45,23
7363,2,-1,0.07388604556,0.1477720911,0,0,0,1,4,0
7365,2,-1,1.39507634,2.79015268,1,0,0.7692307692,1,15,13
7366,2,-1,1.941882001,3.883764002,1,0,0.8,1,45,6
7368,2,-1,1.960099198,3.920198396,1,0,0.7142857143,1,36,17
7373,2,-1,0.2115208294,0.4230416588,0,0,1,1,8,3
7379,2,3.585527656,3.614372124,7.228744248,1,0,0.5105485232,0,240,239
7380,2,-1,0.8201488396,1.640297679,0,0,0.8333333333,1,10,6
7384,2,-1,0.9853522992,1.970704598,0,0,1,1,4,2
7392,2,-1,0.1266448171,0.2532896342,0,0,0.6,1,23,12
7393,2,-1,0.1926882416,0.3853764832,0,0,0.3333333333,1,12,6
7394,2,-1,0.7947755736,1.589551147,0,0,0.6666666667,1,21,3
7396,2,-1,0.8357740952,1.67154819,0,0,0.8888888889,1,18,9
7400,2,-1,1.088417071,2.176834142,1,0,0.5555555556,1,39,26
7403,2,-1,0.764366032,1.528732064,0,0,0.625,1,23,14
7406,2,-1,4.044483959,8.088967918,1,0,0.6551724138,1,144,36
7407,2,-1,1.63240645,3.2648129,1,0,0.7222222222,1,98,18
7408,2,-1,1.611714395,3.22342879,1,0,0.5789473684,1,67,19
7411,2,-1,0.2001320711,0.4002641422,0,0,0.5,1,19,14
7415,2,-1,1.19677841,2.39355682,1,0,0.5714285714,1,19,13
7416,2,-1,0.291923015,0.58384603,0,0,1,1,7,1
7420,2,-1,0.1081372264,0.2162744528,0,0,1,1,9,2
7427,2,-1,0.2350677894,0.4701355788,0,0,1,1,14,7
7428,2,-1,0.4324734503,0.8649469006,0,0,0.7142857143,1,15,11
7429,2,-1,2.03385303,4.06770606,1,0,0.8,1,47,6
7430,2,-1,2.31986528,4.63973056,1,0,0.6818181818,1,38,22
7431,2,-1,0.3540848221,0.7081696442,0,0,0.6,1,19,14
7432,2,-1,1.413007662,2.826015324,1,0,0.75,1,48,19
7433,2,-1,0.9326550937,1.865310187,0,0,1,1,11,5
7439,2,-1,0.3126901777,0.6253803554,0,0,0.6666666667,1,34,7
7441,2,-1,2.119302284,4.238604568,1,0,0.5909090909,1,64,44
7442,2,-1,1.308533047,2.617066094,1,0,0.6875,1,66,16
7446,2,-1,1.290016699,2.580033398,1,0,1,1,75,2
7448,2,-1,0.1762507101,0.3525014202,0,0,1,1,8,5
7450,2,-1,1.385149305,2.77029861,1,0,0.5555555556,1,38,9
7451,2,-1,0.6764614074,1.352922815,0,0,1,1,4,2
7453,2,-1,0.4749180254,0.9498360508,0,0,1,1,19,3
7454,2,-1,0.06767626846,0.1353525369,0,0,0.8,1,11,7
7458,2,-1,2.318341501,4.636683002,1,0,0.5384615385,1,208,151
7460,2,-1,0.4091950743,0.8183901486,0,0,1,1,8,5
7461,2,-1,0.8630873733,1.726174747,0,0,1,1,7,2
7463,2,-1,1.543885887,3.087771774,1,0,1,1,63,16
7465,2,-1,0.532438779,1.064877558,0,0,0.5,1,23,8
7479,2,-1,0.627914226,1.255828452,0,0,0.7777777778,1,21,12
7483,2,-1,2.19747208,4.39494416,1,0,0.5073529412,1,168,140
7484,2,-1,1.946730385,3.89346077,1,0,0.6,1,33,5
7485,2,-1,1.987399898,3.974799796,1,0,0.5416666667,1,140,24
7488,2,-1,0.4090282933,0.8180565866,0,0,1,1,22,1
7489,2,-1,0.2269087262,0.4538174524,0,0,1,1,6,1
7491,2,-1,1.349852874,2.699705748,1,0,1,1,46,4
7494,2,-1,0.9975800093,1.995160019,0,0,0.5,1,22,3
7499,2,-1,0.3630884218,0.7261768436,0,0,0.6666666667,1,24,5
7500,2,-1,0.2520034332,0.5040068664,0,0,1,1,11,4
7501,2,-1,0.799544771,1.599089542,0,0,1,1,45,2
7502,2,-1,0.3100323848,0.6200647696,0,0,1,1,6,1
7504,2,-1,0.0122645323,0.0245290646,0,0,1,1,21,5
7508,2,-1,0.7408596125,1.481719225,0,0,1,1,22,14
7510,2,-1,2.098549438,4.197098876,1,0,0.8181818182,1,67,11
7515,2,-1,1.173804942,2.347609884,1,0,1,1,30,4
7516,2,-1,1.49405199,2.98810398,1,0,0.6046511628,1,109,62
7521,2,-1,3.206348021,6.412696042,1,0,0.5212121212,1,188,165
7522,2,-1,0.1239612693,0.2479225386,0,0,0,1,11,5
7523,2,-1,0.3727846374,0.7455692748,0,0,1,1,17,1
7528,2,-1,2.489218459,4.978436918,1,0,1,1,52,4
7533,2,-1,0.732722711,1.465445422,0,0,0,1,5,0
7534,2,5.507454343,8.300721524,16.60144305,1,0,0.5319148936,0,240,142
7535,2,-1,1.379210439,2.758420878,1,0,1,1,28,3
7538,2,-1,1.426158513,2.852317026,1,0,0.5263157895,1,44,19
7542,2,-1,0.8907263966,1.781452793,0,0,1,1,22,4
7547,2,-1,2.47630549,4.95261098,1,0,0.7037037037,1,74,27
7548,2,-1,1.234693084,2.469386168,1,0,0.6666666667,1,23,5
7549,2,-1,1.425288358,2.850576716,1,0,0.6428571429,1,25,16
7552,2,5.439886967,6.0893316,12.1786632,1,0,0.5466666667,0,240,235
7556,2,-1,0.2280659982,0.4561319964,0,0,0.5,1,16,14
7558,2,-1,0.9902035732,1.980407146,0,0,0.5,1,46,21
7559,2,-1,0.178442881,0.356885762,0,0,1,1,20,12
7560,2,-1,1.108173089,2.216346178,1,0,0.6363636364,1,27,12
7562,2,-1,1.348865634,2.697731268,1,0,0.6666666667,1,21,9
7573,2,-1,0.5466166615,1.093233323,0,0,0.75,1,15,8
7577,2,-1,2.184395641,4.368791282,1,0,0.6470588235,1,139,17
7581,2,-1,0.3965684339,0.7931368678,0,0,1,1,3,1
7586,2,-1,0.3462149133,0.6924298266,0,0,1,1,4,3
7593,2,-1,0.6591625899,1.31832518,0,0,0.7142857143,1,17,14
7597,2,-1,0.5946312261,1.189262452,0,0,0.8,1,15,7
7601,2,-1,0.302922322,0.605844644,0,0,0.7142857143,1,16,12
7602,2,-1,0.7906844745,1.581368949,0,0,0.7,1,22,11
7604,2,-1,2.661076787,5.322153574,1,0,0.6060606061,1,180,39
7605,2,-1,0.4572380267,0.9144760534,0,0,0.6666666667,1,10,3
7608,2,-1,0.1401069445,0.280213889,0,0,0,1,3,0
7611,2,-1,0.6263731455,1.252746291,0,0,0.7142857143,1,17,14
7614,2,-1,2.148260106,4.296520212,1,0,1,1,6,4
7617,2,-1,0.9790884771,1.958176954,0,0,1,1,21,1
7620,2,-1,1.168701453,2.337402906,1,0,0.6666666667,1,20,12
7622,2,-1,0.9646439308,1.929287862,0,0,0.625,1,42,19
7624,2,-1,1.13309748,2.26619496,1,0,0.6666666667,1,26,5
7630,2,-1,0.1116977885,0.223395577,0,0,1,1,10,1
7631,2,-1,2.410335189,4.820670378,1,0,0.6,1,81,43
7634,2,-1,2.22576601,4.45153202,1,0,0.7777777778,1,27,9
7635,2,-1,1.880593029,3.761186058,1,0,0.6666666667,1,30,21
7638,2,-1,0.4260271063,0.8520542126,0,0,1,1,16,5
7640,2,-1,0.1503540036,0.3007080072,0,0,1,1,18,12
7642,2,-1,3.567721628,7.135443256,1,0,0.5263157895,1,168,53
7645,2,-1,1.392506194,2.785012388,1,0,1,1,4,2
7647,2,-1,0.8502703637,1.700540727,0,0,1,1,24,3
7648,2,-1,2.282244435,4.56448887,1,0,0.5769230769,1,73,28
7649,2,-1,0.2132576284,0.4265152568,0,0,1,1,15,12
7653,2,-1,6.516184013,13.03236803,1,0,0.5652173913,1,171,46
7656,2,-1,0.3262303204,0.6524606408,0,0,1,1,39,5
7659,2,-1,2.21007492,4.42014984,1,0,0.6,1,24,5
7662,2,-1,0.964245377,1.928490754,0,0,0.625,1,27,16
7664,2,-1,0.410949563,0.821899126,0,0,0.5,1,9,5
7667,2,-1,4.909162232,9.818324464,1,0,0.5531914894,1,125,50
7668,2,-1,1.685819842,3.371639684,1,0,0.5,1,27,8
7672,2,-1,0.6039425334,1.207885067,0,0,0,1,4,0
7676,2,-1,0.5702523022,1.140504604,0,0,1,1,18,9
7679,2,-1,1.201027298,2.402054596,1,0,1,1,31,20
7681,2,-1,0.2046991844,0.4093983688,0,0,0.6666666667,1,10,7
7684,2,-1,1.088876459,2.177752918,1,0,0.5,1,32,12
7687,2,-1,0.2514318839,0.5028637678,0,0,0.4285714286,1,22,20
7689,2,-1,1.372797424,2.745594848,1,0,0.6666666667,1,24,18
7693,2,-1,0.6645063052,1.32901261,0,0,0.5833333333,1,24,12
7694,2,-1,1.290031018,2.580062036,1,0,0.5,1,16,13
7695,2,-1,0.1844887739,0.3689775478,0,0,0.6666666667,1,13,7
7698,2,-1,1.002835002,2.005670004,1,0,0.5675675676,1,93,40
7701,2,-1,0.2669879786,0.5339759572,0,0,1,1,15,3
7702,2,-1,1.893055979,3.786111958,1,0,0.6086956522,1,41,23
7704,2,-1,0.726729621,1.453459242,0,0,1,1,32,2
7705,2,-1,0.3133551659,0.6267103318,0,0,0,1,18,0
7707,2,-1,2.227211007,4.454422014,1,0,0.5555555556,1,65,43
7710,2,-1,3.011831021,6.023662042,1,0,0.5,1,65,20
7713,2,-1,3.763560803,7.527121606,1,0,0.64,1,142,25
