trade_id,selected_SL,final_r_X,peak_mfe_X,peak_mfe_atr,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X,sl_triggered,truncated_at_bar,peak_mfe_bar_X
6361,2,-1,-1.00173309,-2.00346618,0,1,0,1,0,0
6365,2,-1,-0.8966538582,-1.793307716,0,0,0,1,1,0
6366,2,-1,0.1572766205,0.314553241,0,0,0,1,3,0
6367,2,-1,0.06732637273,0.1346527455,0,0,0,1,6,0
6371,2,-1,-0.386820016,-0.773640032,0,0,0,1,19,17
6375,2,-1,-0.03144487678,-0.06288975356,0,0,0,1,5,0
6377,2,-1,0.007051947196,0.01410389439,0,0,0,1,6,2
6381,2,-1,0.05294241342,0.1058848268,0,0,0,1,5,0
6382,2,-1,-0.06989662724,-0.1397932545,0,0,0,1,2,0
6384,2,-1,-0.5595780089,-1.119156018,0,0,0,1,1,0
6387,2,-1,0.01571906179,0.03143812358,0,0,0,1,13,3
6391,2,-1,-0.3906154735,-0.781230947,0,0,0,1,2,0
6394,2,-1,-1.008543291,-2.017086582,0,1,0,1,0,0
6397,2,-1,-1.00472675,-2.0094535,0,1,0,1,0,0
6399,2,-1,-1.01090443,-2.02180886,0,1,0,1,0,0
6401,2,-1,-0.7103006003,-1.420601201,0,0,0,1,1,0
6403,2,-1,-1.008013052,-2.016026104,0,1,0,1,0,0
6404,2,-1,-0.8417739787,-1.683547957,0,0,0,1,1,0
6408,2,-1,0.04914204153,0.09828408306,0,0,0,1,7,4
6412,2,-1,0.2645564677,0.5291129354,0,0,0,1,5,3
6413,2,-1,0.1302910595,0.260582119,0,0,0,1,16,2
6414,2,-1,0.12411995,0.2482399,0,0,0,1,31,0
6424,2,-1,-1.00753276,-2.01506552,0,1,0,1,0,0
6426,2,-1,0.3106237978,0.6212475956,0,0,0,1,8,2
6427,2,-1,-0.1677543281,-0.3355086562,0,0,0,1,8,2
6429,2,-1,0.1205590176,0.2411180352,0,0,0,1,3,0
6430,2,-1,-0.1157403056,-0.2314806112,0,0,0,1,10,0
6432,2,-1,0.04713735704,0.09427471408,0,0,0,1,4,2
6436,2,-1,-0.09848369627,-0.1969673925,0,0,0,1,22,0
6443,2,-1,0.1591626134,0.3183252268,0,0,0,1,13,0
6445,2,-1,0.1062288379,0.2124576758,0,0,0,1,7,0
6446,2,-1,0.03373720682,0.06747441364,0,0,0,1,16,1
6447,2,-1,-0.1635478868,-0.3270957736,0,0,0,1,5,2
6448,2,-1,-0.713265997,-1.426531994,0,0,0,1,2,0
6450,2,-1,-0.1339179245,-0.267835849,0,0,0,1,4,0
6456,2,-1,-1.015457741,-2.030915482,0,1,0,1,0,0
6457,2,-1,-0.1932291886,-0.3864583772,0,0,0,1,4,0
6463,2,-1,0.1507657895,0.301531579,0,0,0,1,6,4
6466,2,-1,0.5590345642,1.118069128,0,0,0,1,6,0
6475,2,-1,-0.3655508386,-0.7311016772,0,0,0,1,2,0
6477,2,-1,0.06557505759,0.1311501152,0,0,0,1,3,0
6481,2,-1,-1.001773517,-2.003547034,0,1,0,1,0,0
6482,2,-1,-1.001628273,-2.003256546,0,1,0,1,0,0
6495,2,-1,-1.001543465,-2.00308693,0,1,0,1,0,0
6496,2,-1,0.2987879764,0.5975759528,0,0,0,1,5,0
6499,2,-1,-0.3022358081,-0.6044716162,0,0,0,1,3,1
6501,2,-1,-0.7651042161,-1.530208432,0,0,0,1,1,0
6503,2,-1,0.04030701498,0.08061402996,0,0,0,1,1,0
6509,2,-1,0.1810966506,0.3621933012,0,0,0,1,3,0
6510,2,-1,-1.023558565,-2.04711713,0,1,0,1,0,0
6511,2,-1,-1.019065354,-2.038130708,0,1,0,1,0,0
6512,2,-1,-0.060728861,-0.121457722,0,0,0,1,3,1
6514,2,-1,-0.6172754619,-1.234550924,0,0,0,1,1,0
6519,2,-1,-0.2436461563,-0.4872923126,0,0,0,1,3,1
6525,2,-1,-0.01965284284,-0.03930568568,0,0,0,1,7,3
6527,2,-1,-0.5770927088,-1.154185418,0,0,0,1,2,0
6528,2,-1,0.2609716928,0.5219433856,0,0,0,1,5,1
6529,2,-1,-0.01746020719,-0.03492041438,0,0,0,1,5,0
6531,2,-1,0.5098677648,1.01973553,0,0,0,1,1,0
6532,2,-1,0.673032141,1.346064282,0,0,0,1,18,3
6533,2,-1,0.1342883869,0.2685767738,0,0,0,1,35,15
6535,2,-1,-1.001683061,-2.003366122,0,1,0,1,0,0
6538,2,-1,-0.2852996987,-0.5705993974,0,0,0,1,1,0
6543,2,-1,-1.003457717,-2.006915434,0,1,0,1,0,0
6548,2,-1,-0.05408815662,-0.1081763132,0,0,0,1,9,0
6550,2,-1,0.001574360922,0.003148721844,0,0,0,1,16,14
6552,2,-1,0.02732487802,0.05464975604,0,0,0,1,2,0
6555,2,-1,-0.06272347373,-0.1254469475,0,0,0,1,2,0
6558,2,-1,-0.1877875349,-0.3755750698,0,0,0,1,3,2
6562,2,-1,-0.1439026263,-0.2878052526,0,0,0,1,1,0
6563,2,-1,-0.2597618393,-0.5195236786,0,0,0,1,2,0
6566,2,-1,0.1895649541,0.3791299082,0,0,0,1,8,0
6568,2,-1,0.3009193574,0.6018387148,0,0,0,1,1,0
6570,2,-1,-0.1469583542,-0.2939167084,0,0,0,1,2,0
6572,2,-1,0.03995230489,0.07990460978,0,0,0,1,3,0
6577,2,-1,-0.2380126464,-0.4760252928,0,0,0,1,4,2
6581,2,-1,-0.7662516691,-1.532503338,0,0,0,1,1,0
6592,2,-1,0.4654540593,0.9309081186,0,0,0,1,3,1
6596,2,-1,0.3156683226,0.6313366452,0,0,0,1,2,0
6598,2,-1,0.6341044747,1.268208949,0,0,0,1,7,0
6599,2,-1,0.08298017777,0.1659603555,0,0,0,1,4,0
6602,2,-1,0.02966532744,0.05933065488,0,0,0,1,24,0
6603,2,-1,-0.5211316131,-1.042263226,0,0,0,1,2,0
6604,2,-1,0.2176522655,0.435304531,0,0,0,1,5,0
6606,2,-1,0.07337338885,0.1467467777,0,0,0,1,2,0
6611,2,-1,0.3338357195,0.667671439,0,0,0,1,5,0
6615,2,-1,0.1321327622,0.2642655244,0,0,0,1,3,1
6616,2,-1,-1.001312799,-2.002625598,0,1,0,1,0,0
6617,2,-1,-0.07845838413,-0.1569167683,0,0,0,1,5,1
6622,2,-1,-0.08428823237,-0.1685764647,0,0,0,1,4,1
6624,2,-1,-0.03743761137,-0.07487522274,0,0,0,1,2,0
6625,2,-1,0.6364412477,1.272882495,0,0,1,1,17,1
6629,2,-1,0.01039137456,0.02078274912,0,0,0,1,5,1
6632,2,-1,-0.2766962983,-0.5533925966,0,0,0,1,3,1
6633,2,-1,-0.008008587708,-0.01601717542,0,0,0,1,9,0
6635,2,-1,-0.2757092444,-0.5514184888,0,0,0,1,11,8
6639,2,-1,-0.07567140201,-0.151342804,0,0,0,1,2,0
6641,2,-1,-0.6500234132,-1.300046826,0,0,0,1,1,0
6642,2,-1,0.002067920236,0.004135840472,0,0,0,1,3,2
6644,2,-1,-0.594290572,-1.188581144,0,0,0,1,5,0
6645,2,-1,-0.1313376449,-0.2626752898,0,0,0,1,2,0
6647,2,-1,-0.3925323659,-0.7850647318,0,0,0,1,3,0
6651,2,-1,0.008878678783,0.01775735757,0,0,0,1,4,0
6653,2,-1,0.179938013,0.359876026,0,0,0,1,4,0
6657,2,-1,0.3412869552,0.6825739104,0,0,0,1,3,1
6660,2,-1,-0.1230653937,-0.2461307874,0,0,0,1,1,0
6664,2,-1,-0.4361397914,-0.8722795828,0,0,0,1,6,5
6668,2,-1,-0.2549074025,-0.509814805,0,0,0,1,2,0
6672,2,-1,-0.4052017871,-0.8104035742,0,0,0,1,1,0
6675,2,-1,-0.08839352893,-0.1767870579,0,0,0,1,1,0
6676,2,-1,-0.2684789938,-0.5369579876,0,0,0,1,2,0
6677,2,-1,0.1758464157,0.3516928314,0,0,0,1,8,3
6678,2,-1,0.00338649731,0.00677299462,0,0,0,1,4,1
6680,2,-1,-0.3426253804,-0.6852507608,0,0,0,1,5,0
6681,2,-1,-0.3817390206,-0.7634780412,0,0,0,1,1,0
6683,2,-1,0.004252772575,0.00850554515,0,0,0,1,1,0
6687,2,-1,-0.4092766399,-0.8185532798,0,0,0,1,4,0
6691,2,-1,-0.08972430854,-0.1794486171,0,0,0,1,2,0
6692,2,-1,-0.6611212084,-1.322242417,0,0,0,1,1,0
6693,2,-1,-1.001440736,-2.002881472,0,1,0,1,0,0
6694,2,-1,-0.1264839905,-0.252967981,0,0,0,1,15,0
6695,2,-1,-0.5071590681,-1.014318136,0,0,0,1,3,1
6702,2,-1,-1.001725769,-2.003451538,0,1,0,1,0,0
6704,2,-1,-0.2972235987,-0.5944471974,0,0,0,1,2,0
6709,2,-1,-0.2542729452,-0.5085458904,0,0,0,1,7,0
6710,2,-1,-0.0710524914,-0.1421049828,0,0,0,1,4,2
6713,2,-1,0.2051081516,0.4102163032,0,0,0,1,7,0
6714,2,-1,0.5121337257,1.024267451,0,0,0,1,8,1
6721,2,-1,-0.05378682521,-0.1075736504,0,0,0,1,17,0
6722,2,-1,0.01768041364,0.03536082728,0,0,0,1,3,0
6727,2,-1,-0.5986717563,-1.197343513,0,0,0,1,1,0
6729,2,-1,0.2171922929,0.4343845858,0,0,0,1,4,2
6732,2,-1,-0.1726523607,-0.3453047214,0,0,0,1,5,3
6734,2,-1,-0.1035117141,-0.2070234282,0,0,0,1,5,0
6736,2,-1,-0.09876981842,-0.1975396368,0,0,0,1,4,1
6738,2,-1,-0.7282473167,-1.456494633,0,0,0,1,1,0
6741,2,-1,-0.6358293504,-1.271658701,0,0,0,1,1,0
6749,2,-1,0.3042058746,0.6084117492,0,0,0,1,2,1
6750,2,-1,-0.04971359142,-0.09942718284,0,0,0,1,4,1
6753,2,-1,-0.2097899621,-0.4195799242,0,0,0,1,7,0
6754,2,-1,-0.2223451913,-0.4446903826,0,0,0,1,3,1
6755,2,-1,0.06402599766,0.1280519953,0,0,0,1,10,7
6756,2,-1,0.3011554695,0.602310939,0,0,0,1,5,0
6757,2,-1,-0.03916269535,-0.0783253907,0,0,0,1,8,3
6764,2,-1,0.176596504,0.353193008,0,0,0,1,13,2
6768,2,-1,-0.4694528581,-0.9389057162,0,0,0,1,2,0
6770,2,-1,-0.2466102315,-0.493220463,0,0,0,1,8,1
6777,2,-1,-0.02505347631,-0.05010695262,0,0,0,1,7,0
6778,2,-1,-1.008103956,-2.016207912,0,1,0,1,0,0
6779,2,-1,-0.4606254924,-0.9212509848,0,0,0,1,4,2
6781,2,-1,0.08490527772,0.1698105554,0,0,0,1,16,3
6782,2,-1,0.3180795479,0.6361590958,0,0,0,1,7,0
6788,2,-1,1.235819016,2.471638032,1,0,1,1,8,1
6791,2,-1,-0.4748500543,-0.9497001086,0,0,0,1,5,0
6792,2,-1,0.04429287491,0.08858574982,0,0,0,1,4,0
6795,2,-1,-0.2771424099,-0.5542848198,0,0,0,1,7,0
6796,2,-1,-0.2763989934,-0.5527979868,0,0,0,1,2,0
6797,2,-1,-0.2726612611,-0.5453225222,0,0,0,1,2,0
6798,2,-1,0.1252223499,0.2504446998,0,0,0,1,11,6
6799,2,-1,-0.2265806509,-0.4531613018,0,0,0,1,3,0
6800,2,-1,-0.2734619946,-0.5469239892,0,0,0,1,5,4
6805,2,-1,-0.5364743113,-1.072948623,0,0,0,1,2,0
6806,2,-1,0.2144232162,0.4288464324,0,0,0,1,8,0
6813,2,-1,-0.1655490272,-0.3310980544,0,0,0,1,1,0
6815,2,-1,0.05141036525,0.1028207305,0,0,0,1,2,0
6818,2,-1,0.1419908554,0.2839817108,0,0,0,1,4,0
6819,2,-1,-0.5667434234,-1.133486847,0,0,0,1,2,0
6830,2,-1,-0.5114891582,-1.022978316,0,0,0,1,2,0
6836,2,-1,-0.1536383319,-0.3072766638,0,0,0,1,12,0
6837,2,-1,0.01529249537,0.03058499074,0,0,0,1,10,2
6843,2,-1,0.0918223855,0.183644771,0,0,0,1,3,1
6847,2,-1,-1.079786464,-2.159572928,0,1,0,1,0,0
6849,2,-1,-0.1328485245,-0.265697049,0,0,0,1,3,0
6850,2,-1,-0.004586019554,-0.009172039108,0,0,0,1,15,2
6853,2,-1,0.02644518229,0.05289036458,0,0,0,1,9,2
6855,2,-1,-0.00742309014,-0.01484618028,0,0,0,1,6,4
6857,2,-1,0.03644391332,0.07288782664,0,0,0,1,15,4
6858,2,-1,-1.042826775,-2.08565355,0,1,0,1,0,0
6863,2,-1,0.214392728,0.428785456,0,0,0,1,4,0
6865,2,-1,-0.1312539312,-0.2625078624,0,0,0,1,3,1
6869,2,-1,0.6947414095,1.389482819,0,0,0,1,21,1
6870,2,-1,-0.26289413,-0.52578826,0,0,0,1,13,5
6871,2,-1,0.3242972544,0.6485945088,0,0,0,1,7,0
6874,2,-1,0.2446199053,0.4892398106,0,0,0,1,4,0
6879,2,-1,0.04713053431,0.09426106862,0,0,0,1,9,5
6882,2,-1,0.6244038067,1.248807613,0,0,0,1,1,0
6883,2,-1,-0.3693971991,-0.7387943982,0,0,0,1,7,1
6885,2,-1,0.02969438794,0.05938877588,0,0,0,1,11,1
6888,2,-1,-1.022774192,-2.045548384,0,1,0,1,0,0
6889,2,-1,0.02493325269,0.04986650538,0,0,0,1,3,0
6896,2,-1,0.08015926816,0.1603185363,0,0,0,1,4,0
6901,2,-1,0.3077324457,0.6154648914,0,0,0,1,7,0
6902,2,-1,0.1058440194,0.2116880388,0,0,0,1,10,2
6903,2,-1,-0.783473796,-1.566947592,0,0,0,1,1,0
6904,2,-1,-0.105934604,-0.211869208,0,0,0,1,2,0
6906,2,-1,0.0577027546,0.1154055092,0,0,0,1,8,1
6914,2,-1,0.7992320892,1.598464178,0,0,0,1,16,0
6915,2,-1,-0.01931658168,-0.03863316336,0,0,0,1,17,16
6918,2,-1,0.1384376398,0.2768752796,0,0,0,1,10,0
6922,2,-1,-0.03197870287,-0.06395740574,0,0,0,1,13,0
6926,2,-1,-0.0735024979,-0.1470049958,0,0,0,1,6,1
6930,2,-1,-0.6425177626,-1.285035525,0,0,0,1,1,0
6931,2,-1,-0.5593250256,-1.118650051,0,0,0,1,2,1
6939,2,-1,-0.4175844472,-0.8351688944,0,0,0,1,5,2
6942,2,-1,-0.707140019,-1.414280038,0,0,0,1,1,0
6945,2,-1,-0.2919480433,-0.5838960866,0,0,0,1,2,0
6948,2,-1,-0.07548336421,-0.1509667284,0,0,0,1,14,12
6950,2,-1,-1.000640952,-2.001281904,0,1,0,1,0,0
6953,2,-1,0.4991817993,0.9983635986,0,0,0,1,5,0
6954,2,-1,-0.0232204165,-0.046440833,0,0,0,1,2,0
6957,2,-1,-0.4488893619,-0.8977787238,0,0,0,1,2,0
6958,2,-1,0.009180600122,0.01836120024,0,0,0,1,12,4
6960,2,-1,-0.2122481481,-0.4244962962,0,0,0,1,4,1
6963,2,-1,-0.007456456229,-0.01491291246,0,0,0,1,11,0
6968,2,-1,-1.014520607,-2.029041214,0,1,0,1,0,0
6969,2,-1,0.1301115942,0.2602231884,0,0,0,1,3,0
6973,2,-1,-0.009105304224,-0.01821060845,0,0,0,1,21,14
6974,2,-1,-1.019509238,-2.039018476,0,1,0,1,0,0
6975,2,-1,-0.210758281,-0.421516562,0,0,0,1,7,0
6982,2,-1,-0.5514924192,-1.102984838,0,0,0,1,2,1
6983,2,-1,-1.056991462,-2.113982924,0,1,0,1,0,0
6986,2,-1,-0.4374124172,-0.8748248344,0,0,0,1,3,0
6989,2,-1,-0.02819959273,-0.05639918546,0,0,0,1,10,6
6993,2,-1,0.2946028534,0.5892057068,0,0,0,1,11,0
6994,2,-1,-1.010361012,-2.020722024,0,1,0,1,0,0
6996,2,-1,-0.3942980611,-0.7885961222,0,0,0,1,4,1
6997,2,-1,0.02299886182,0.04599772364,0,0,0,1,13,0
7000,2,-1,0.03204824166,0.06409648332,0,0,0,1,3,0
7008,2,-1,0.2490664328,0.4981328656,0,0,0,1,2,0
7015,2,-1,-0.05917996595,-0.1183599319,0,0,0,1,7,4
7022,2,-1,-0.3476548261,-0.6953096522,0,0,0,1,1,0
7024,2,-1,-0.1189081225,-0.237816245,0,0,0,1,5,0
7030,2,-1,0.2934371713,0.5868743426,0,0,0,1,4,0
7033,2,-1,-0.2403261259,-0.4806522518,0,0,0,1,11,8
7034,2,-1,0.03001266427,0.06002532854,0,0,0,1,4,0
7035,2,-1,-0.7416145309,-1.483229062,0,0,0,1,2,0
7038,2,-1,0.01222752677,0.02445505354,0,0,0,1,24,18
7039,2,-1,-0.6597256812,-1.319451362,0,0,0,1,1,0
7048,2,-1,0.1378379115,0.275675823,0,0,0,1,3,0
7050,2,-1,0.1684046726,0.3368093452,0,0,0,1,13,0
7052,2,-1,-0.2555315367,-0.5110630734,0,0,0,1,2,1
7055,2,-1,-0.3676484432,-0.7352968864,0,0,0,1,3,2
7061,2,-1,-0.2355283063,-0.4710566126,0,0,0,1,5,0
7063,2,-1,0.08064090501,0.16128181,0,0,0,1,7,0
7068,2,-1,-0.2392203321,-0.4784406642,0,0,0,1,17,1
7070,2,-1,-0.05809676172,-0.1161935234,0,0,0,1,1,0
7072,2,-1,-0.06079108094,-0.1215821619,0,0,0,1,5,3
7073,2,-1,0.1103920409,0.2207840818,0,0,0,1,6,0
7078,2,-1,0.5151856206,1.030371241,0,0,1,1,22,1
7082,2,-1,-0.7389016906,-1.477803381,0,0,0,1,1,0
7085,2,-1,0.0007817419359,0.001563483872,0,0,0,1,9,0
7089,2,-1,-1.001037887,-2.002075774,0,1,0,1,0,0
7091,2,-1,-1.000648551,-2.001297102,0,1,0,1,0,0
7093,2,-1,-0.0717548578,-0.1435097156,0,0,0,1,2,0
7106,2,-1,-1.001943387,-2.003886774,0,1,0,1,0,0
7108,2,-1,0.1126302608,0.2252605216,0,0,0,1,2,1
7109,2,-1,-0.1391627841,-0.2783255682,0,0,0,1,5,0
7117,2,-1,-0.3514128199,-0.7028256398,0,0,0,1,5,0
7121,2,-1,-0.01853573526,-0.03707147052,0,0,0,1,4,0
7123,2,-1,0.1804408796,0.3608817592,0,0,0,1,8,0
7126,2,-1,0.2440397457,0.4880794914,0,0,0,1,3,0
7130,2,-1,-0.05201870814,-0.1040374163,0,0,0,1,11,0
7134,2,-1,0.008020702166,0.01604140433,0,0,0,1,7,0
7136,2,-1,-0.3797646344,-0.7595292688,0,0,0,1,4,1
7142,2,-1,0.3446263177,0.6892526354,0,0,0,1,10,0
7147,2,-1,0.06630810712,0.1326162142,0,0,0,1,14,0
7153,2,-1,-0.03240561544,-0.06481123088,0,0,0,1,6,1
7158,2,-1,-0.231547193,-0.463094386,0,0,0,1,11,1
7160,2,-1,0.203019382,0.406038764,0,0,0,1,4,1
7161,2,-1,-0.07914136605,-0.1582827321,0,0,0,1,4,0
7162,2,-1,0.5129418656,1.025883731,0,0,0,1,7,0
7164,2,-1,-0.04526239851,-0.09052479702,0,0,0,1,18,4
7166,2,-1,-0.3304505362,-0.6609010724,0,0,0,1,1,0
7169,2,-1,-0.0556893292,-0.1113786584,0,0,0,1,20,9
7170,2,-1,0.04553901479,0.09107802958,0,0,0,1,11,1
7172,2,-1,0.4954228829,0.9908457658,0,0,0,1,24,3
7173,2,-1,0.111236333,0.222472666,0,0,0,1,2,0
7183,2,-1,0.00172726461,0.00345452922,0,0,0,1,13,4
7185,2,-1,0.03442556527,0.06885113054,0,0,0,1,6,0
7189,2,-1,0.3757425441,0.7514850882,0,0,0,1,3,0
7190,2,-1,-0.8315778073,-1.663155615,0,0,0,1,1,0
7196,2,-1,0.390355322,0.780710644,0,0,0,1,5,0
7203,2,-1,-0.008293350663,-0.01658670133,0,0,0,1,10,0
7210,2,-1,-0.6963293704,-1.392658741,0,0,0,1,1,0
7211,2,-1,-0.5071306726,-1.014261345,0,0,0,1,2,0
7217,2,-1,0.03711019038,0.07422038076,0,0,0,1,15,0
7219,2,-1,0.05564795915,0.1112959183,0,0,0,1,7,0
7222,2,-1,-0.5190102843,-1.038020569,0,0,0,1,5,3
7225,2,-1,0.06265825087,0.1253165017,0,0,0,1,3,0
7228,2,-1,0.5513569928,1.102713986,0,0,0,1,18,0
7235,2,-1,-0.06114375604,-0.1222875121,0,0,0,1,17,10
7237,2,-1,0.1161152376,0.2322304752,0,0,0,1,2,0
7243,2,-1,0.009602642973,0.01920528595,0,0,0,1,25,10
7247,2,-1,-0.3510459602,-0.7020919204,0,0,0,1,1,0
7248,2,-1,-1.096229279,-2.192458558,0,1,0,1,0,0
7250,2,-1,-0.6585857493,-1.317171499,0,0,0,1,1,0
7252,2,-1,-1.095822759,-2.191645518,0,1,0,1,0,0
7254,2,-1,-1.067201094,-2.134402188,0,1,0,1,0,0
7256,2,-1,-0.4709119292,-0.9418238584,0,0,0,1,2,1
7260,2,-1,-0.3355629235,-0.671125847,0,0,0,1,4,1
7264,2,-1,-0.2702022134,-0.5404044268,0,0,0,1,7,3
7265,2,-1,-0.1790131279,-0.3580262558,0,0,0,1,6,3
7266,2,-1,0.6001147918,1.200229584,0,0,0,1,17,0
7267,2,-1,-0.002478159453,-0.004956318906,0,0,0,1,9,7
7268,2,-1,-0.3181727873,-0.6363455746,0,0,0,1,3,2
7269,2,-1,-0.9329138847,-1.865827769,0,0,0,1,1,0
7270,2,-1,-0.1673133395,-0.334626679,0,0,0,1,1,0
7272,2,-1,0.1093267947,0.2186535894,0,0,0,1,18,0
7273,2,-1,-0.1684975686,-0.3369951372,0,0,0,1,2,0
7277,2,-1,-0.4894382868,-0.9788765736,0,0,0,1,1,0
7278,2,-1,0.2305338469,0.4610676938,0,0,0,1,22,0
7279,2,-1,-0.06379266964,-0.1275853393,0,0,0,1,15,14
7280,2,-1,-0.202515571,-0.405031142,0,0,0,1,3,1
7282,2,-1,0.126418244,0.252836488,0,0,0,1,8,0
7283,2,-1,-0.2935156769,-0.5870313538,0,0,0,1,2,0
7288,2,-1,-0.3124788707,-0.6249577414,0,0,0,1,13,0
7292,2,-1,0.2856405726,0.5712811452,0,0,0,1,5,0
7293,2,-1,0.2726257903,0.5452515806,0,0,1,1,8,1
7294,2,-1,-1.031841063,-2.063682126,0,1,0,1,0,0
7302,2,-1,-0.07836470232,-0.1567294046,0,0,0,1,8,1
7310,2,-1,0.4102339939,0.8204679878,0,0,0,1,25,1
7314,2,-1,-0.5188901713,-1.037780343,0,0,0,1,2,1
7324,2,-1,0.004961912383,0.009923824766,0,0,0,1,16,0
7325,2,-1,0.07679818687,0.1535963737,0,0,0,1,2,0
7329,2,-1,-0.07186929076,-0.1437385815,0,0,0,1,18,0
7333,2,-1,-1.121678159,-2.243356318,0,1,0,1,0,0
7336,2,-1,-0.2712785031,-0.5425570062,0,0,0,1,11,2
7339,2,-1,-0.3421737874,-0.6843475748,0,0,0,1,1,0
7340,2,-1,-0.07356917802,-0.147138356,0,0,0,1,16,1
7344,2,-1,-0.56027386,-1.12054772,0,0,0,1,1,0
7345,2,-1,-0.1763059099,-0.3526118198,0,0,0,1,4,2
7347,2,-1,-0.01123824486,-0.02247648972,0,0,0,1,2,0
7353,2,-1,0.2910948173,0.5821896346,0,0,1,1,21,1
7355,2,-1,0.009299304713,0.01859860943,0,0,0,1,8,0
7357,2,-1,0.05407588723,0.1081517745,0,0,0,1,3,1
7360,2,-1,-0.3648520792,-0.7297041584,0,0,0,1,11,2
7361,2,-1,-0.4952816188,-0.9905632376,0,0,0,1,2,0
7362,2,-1,-0.1756596516,-0.3513193032,0,0,0,1,1,0
7364,2,-1,0.2854316291,0.5708632582,0,0,0,1,2,0
7367,2,-1,-0.2790607831,-0.5581215662,0,0,0,1,2,0
7369,2,-1,-0.8627248093,-1.725449619,0,0,0,1,1,0
7371,2,-1,-0.3309114412,-0.6618228824,0,0,0,1,1,0
7372,2,-1,-0.2807398922,-0.5614797844,0,0,0,1,15,0
7374,2,-1,0.5707939216,1.141587843,0,0,0,1,2,0
7375,2,-1,-0.4407696581,-0.8815393162,0,0,0,1,5,3
7385,2,-1,0.01205895587,0.02411791174,0,0,0,1,2,0
7386,2,-1,-0.6049455078,-1.209891016,0,0,0,1,1,0
7388,2,-1,0.02250849622,0.04501699244,0,0,0,1,7,0
7389,2,-1,0,0,0,0,0,1,21,2
7390,2,-1,-0.03769182341,-0.07538364682,0,0,0,1,12,1
7397,2,-1,-0.3720461346,-0.7440922692,0,0,0,1,2,0
7399,2,-1,0.1537878036,0.3075756072,0,0,0,1,2,1
7402,2,-1,0.08218511681,0.1643702336,0,0,0,1,2,0
7409,2,-1,-0.711835133,-1.423670266,0,0,0,1,1,0
7410,2,-1,-0.2016818792,-0.4033637584,0,0,0,1,2,0
7412,2,-1,-0.2661788582,-0.5323577164,0,0,0,1,2,0
7414,2,-1,0.005685355453,0.01137071091,0,0,0,1,15,11
7417,2,-1,0.2159499305,0.431899861,0,0,0,1,14,0
7418,2,-1,0.3054568056,0.6109136112,0,0,0,1,3,0
7419,2,-1,-0.004949336555,-0.00989867311,0,0,0,1,6,0
7423,2,-1,-1.018538272,-2.037076544,0,1,0,1,0,0
7435,2,-1,-0.5534689467,-1.106937893,0,0,0,1,1,0
7437,2,-1,-0.007292018954,-0.01458403791,0,0,0,1,6,0
7443,2,-1,-0.1595800028,-0.3191600056,0,0,0,1,15,0
7449,2,-1,0.1293368427,0.2586736854,0,0,0,1,2,1
7455,2,-1,0.2564654972,0.5129309944,0,0,0,1,2,0
7456,2,-1,-0.2521319826,-0.5042639652,0,0,0,1,9,2
7457,2,-1,0.03471607423,0.06943214846,0,0,0,1,13,7
7459,2,-1,-1.003084253,-2.006168506,0,1,0,1,0,0
7462,2,-1,-1.002131289,-2.004262578,0,1,0,1,0,0
7466,2,-1,0.3244054937,0.6488109874,0,0,0,1,6,0
7467,2,-1,0.2799413036,0.5598826072,0,0,0,1,2,0
7468,2,-1,-0.6340099574,-1.268019915,0,0,0,1,1,0
7470,2,-1,-0.2201129752,-0.4402259504,0,0,0,1,4,1
7473,2,-1,-0.3676218706,-0.7352437412,0,0,0,1,3,0
7477,2,-1,-0.4487632883,-0.8975265766,0,0,0,1,1,0
7486,2,-1,-0.1235743518,-0.2471487036,0,0,0,1,15,0
7487,2,-1,-0.4291482802,-0.8582965604,0,0,0,1,3,0
7492,2,-1,0.1329940349,0.2659880698,0,0,0,1,4,1
7495,2,-1,-0.1041470889,-0.2082941778,0,0,0,1,2,0
7496,2,-1,0.1365643543,0.2731287086,0,0,0,1,19,8
7497,2,-1,-0.09069096965,-0.1813819393,0,0,0,1,13,0
7498,2,-1,0.0144389411,0.0288778822,0,0,0,1,2,0
7505,2,-1,-0.05606300627,-0.1121260125,0,0,0,1,6,0
7507,2,-1,0.8922424356,1.784484871,0,0,0.5,1,22,2
7509,2,-1,-0.0009137365587,-0.001827473117,0,0,0,1,23,19
7511,2,-1,0.3728822133,0.7457644266,0,0,0,1,22,3
7513,2,-1,-0.3617631837,-0.7235263674,0,0,0,1,1,0
7514,2,-1,-0.2620555798,-0.5241111596,0,0,0,1,14,4
7518,2,-1,-0.103059412,-0.206118824,0,0,0,1,15,13
7519,2,-1,0.1399693924,0.2799387848,0,0,0,1,22,9
7520,2,-1,-0.06639872986,-0.1327974597,0,0,0,1,3,2
7524,2,-1,0.2197320267,0.4394640534,0,0,0,1,21,0
7530,2,-1,0.09128447901,0.182568958,0,0,0,1,4,2
7531,2,-1,-0.3505020894,-0.7010041788,0,0,0,1,1,0
7532,2,-1,0.03069781742,0.06139563484,0,0,0,1,5,2
7537,2,-1,-0.05291429652,-0.105828593,0,0,0,1,3,1
7539,2,-1,-0.311699163,-0.623398326,0,0,0,1,1,0
7541,2,-1,-0.4301495081,-0.8602990162,0,0,0,1,2,0
7546,2,-1,0.2724686046,0.5449372092,0,0,0,1,12,0
